107819A,2024-12-12,赎回,94000.00,1.067600,0.00,-100354.40
107819A,2024-11-14,购买,47199.23,1.065800,0.00,50304.94
107819A,2024-10-08,赎回,94124.91,1.063500,0.00,-100101.84
107819A,2024-08-31,赎回,47130.00,1.061200,0.00,-50014.36
107819A,2024-07-19,购买,271749.69,1.058200,0.00,287565.52
107819A,2024-05-23,赎回,5000.00,1.054800,0.00,-5274.00
107819A,2024-02-08,赎回,10000.00,1.047900,0.00,-10479.00
107819A,2024-01-22,赎回,10000.00,1.046500,0.00,-10465.00
107819A,2023-12-27,购买,48889.63,1.044700,0.00,51075.00
107819A,2023-12-12,赎回,10000.00,1.043400,0.00,-10434.00
107819A,2023-10-25,赎回,10000.00,1.040300,0.00,-10403.00
107819A,2023-09-27,购买,10000.00,1.038400,0.00,10384.00
107819A,2023-09-25,赎回,10000.00,1.038400,0.00,-10384.00
107819A,2023-08-14,赎回,10000.00,1.035800,0.00,-10358.00
107819A,2023-07-19,赎回,2000.00,1.034000,0.00,-2068.00
107819A,2023-06-09,购买,24243.60,1.031200,0.00,25000.00
107819A,2023-05-18,购买,29140.36,1.029500,0.00,30000.00
107819A,2023-05-12,购买,77715.17,1.029400,0.00,80000.00
107819A,2023-04-12,购买,29211.30,1.027000,0.00,30000.01
107819A,2023-03-09,购买,48813.82,1.024300,0.00,50000.00
510300,2025-01-08,购买,300.00,3.874000,0.29,1162.49
510300,2024-12-13,购买,3000.00,4.038000,3.03,12117.03
510300,2024-12-04,购买,1000.00,4.022000,1.01,4023.01
510300,2024-11-22,购买,1000.00,4.001000,1.00,4002.00
510300,2024-10-18,购买,1000.00,3.868000,0.97,3868.97
513210,2025-01-08,购买,1000.00,1.221000,0.31,1221.31
513210,2024-12-13,购买,20000.00,1.264000,6.32,25286.32
513500,2025-01-08,购买,1000.00,2.190000,0.55,2190.55
513500,2024-10-31,购买,2000.00,2.000000,1.00,4001.00
513500,2024-10-24,购买,1000.00,1.985000,0.50,1985.50
513500,2024-10-08,购买,1000.00,1.901000,0.48,1901.48
513500,2024-09-27,购买,2000.00,1.919000,0.96,3838.96
513500,2024-09-25,购买,1000.00,1.946000,0.49,1946.49
513500,2024-09-10,购买,1000.00,1.914000,0.48,1914.48
513500,2024-09-04,购买,1000.00,1.938000,0.48,1938.48
513500,2024-08-16,购买,1000.00,1.982000,0.50,1982.50