id,asset_name,asset_type,balance,is_active,is_included,create_time,update_time
1,余额宝,deposit,0,TRUE,FALSE,2024-06-30 23:59:59,2024-06-30 23:59:59
2,光大银行信用卡(5851),credit_card,0,TRUE,FALSE,2024-06-30 23:59:59,2024-06-30 23:59:59
3,华夏银行信用卡(1483),credit_card,0,TRUE,FALSE,2024-06-30 23:59:59,2024-06-30 23:59:59
4,华夏银行储蓄卡(8041),deposit,0,TRUE,FALSE,2024-06-30 23:59:59,2024-06-30 23:59:59
5,招商银行储蓄卡(7752),deposit,0,TRUE,TRUE,2024-06-30 23:59:59,2024-06-30 23:59:59
6,民生银行储蓄卡(4827),deposit,675.72,TRUE,TRUE,2024-06-30 23:59:59,2024-06-30 23:59:59
7,账户余额,deposit,0,TRUE,FALSE,2024-06-30 23:59:59,2024-06-30 23:59:59
8,零钱,deposit,0,TRUE,FALSE,2024-06-30 23:59:59,2024-06-30 23:59:59
9,股票,investment,0,TRUE,TRUE,2024-06-30 23:59:59,2024-06-30 23:59:59
